device,task_type,created_time,completion_time,latency (ms),location
Device 0,Task 1,2024-10-26 22:18:40.570285,2024-10-26 22:18:42.623285,2053.0,Cloud
Device 1,Task 1,2024-10-26 22:18:40.570285,2024-10-26 22:18:44.585285,4014.9999999999995,Cloud
Device 2,Task 1,2024-10-26 22:18:40.570285,2024-10-26 22:18:43.503285,2933.0,Cloud
Device 3,Task 1,2024-10-26 22:18:40.570285,2024-10-26 22:18:41.107285,537.0,Fog
Device 4,Task 1,2024-10-26 22:18:40.570285,2024-10-26 22:18:42.962285,2392.0,Cloud
Device 0,Task 2,2024-10-26 22:18:40.570308,2024-10-26 22:18:41.085308,515.0,Fog
Device 1,Task 2,2024-10-26 22:18:40.570308,2024-10-26 22:18:41.960308,1390.0,Fog
Device 2,Task 2,2024-10-26 22:18:40.570308,2024-10-26 22:18:42.367308,1797.0,Fog
Device 3,Task 2,2024-10-26 22:18:40.570308,2024-10-26 22:18:42.118308,1548.0,Fog
Device 4,Task 2,2024-10-26 22:18:40.570308,2024-10-26 22:18:44.391308,3821.0,Cloud
Device 0,Task 3,2024-10-26 22:18:40.570314,2024-10-26 22:18:42.575314,2005.0,Cloud
Device 1,Task 3,2024-10-26 22:18:40.570314,2024-10-26 22:18:45.347314,4777.0,Cloud
Device 2,Task 3,2024-10-26 22:18:40.570314,2024-10-26 22:18:41.291314,721.0,Fog
Device 3,Task 3,2024-10-26 22:18:40.570314,2024-10-26 22:18:42.559314,1989.0,Fog
Device 4,Task 3,2024-10-26 22:18:40.570314,2024-10-26 22:18:41.092314,522.0,Fog
Device 0,Task 4,2024-10-26 22:18:40.570319,2024-10-26 22:18:43.665319,3095.0,Cloud
Device 1,Task 4,2024-10-26 22:18:40.570319,2024-10-26 22:18:41.150319,580.0,Fog
Device 2,Task 4,2024-10-26 22:18:40.570319,2024-10-26 22:18:41.868319,1298.0,Fog
Device 3,Task 4,2024-10-26 22:18:40.570319,2024-10-26 22:18:44.619319,4049.0000000000005,Cloud
Device 4,Task 4,2024-10-26 22:18:40.570319,2024-10-26 22:18:41.670319,1100.0,Fog
Device 0,Task 5,2024-10-26 22:18:40.570324,2024-10-26 22:18:41.132324,562.0,Fog
Device 1,Task 5,2024-10-26 22:18:40.570324,2024-10-26 22:18:42.911324,2341.0,Cloud
Device 2,Task 5,2024-10-26 22:18:40.570324,2024-10-26 22:18:42.362324,1792.0,Fog
Device 3,Task 5,2024-10-26 22:18:40.570324,2024-10-26 22:18:45.216324,4646.0,Cloud
Device 4,Task 5,2024-10-26 22:18:40.570324,2024-10-26 22:18:44.885324,4315.0,Cloud
Device 0,Task 6,2024-10-26 22:18:40.570329,2024-10-26 22:18:41.438329,868.0,Fog
Device 1,Task 6,2024-10-26 22:18:40.570329,2024-10-26 22:18:41.130329,560.0,Fog
Device 2,Task 6,2024-10-26 22:18:40.570329,2024-10-26 22:18:44.327329,3757.0,Cloud
Device 3,Task 6,2024-10-26 22:18:40.570329,2024-10-26 22:18:42.387329,1817.0,Fog
Device 4,Task 6,2024-10-26 22:18:40.570329,2024-10-26 22:18:43.306329,2736.0,Cloud
Device 0,Task 7,2024-10-26 22:18:40.570334,2024-10-26 22:18:41.127334,557.0,Fog
Device 1,Task 7,2024-10-26 22:18:40.570334,2024-10-26 22:18:41.691334,1121.0,Fog
Device 2,Task 7,2024-10-26 22:18:40.570334,2024-10-26 22:18:43.652334,3082.0,Cloud
Device 3,Task 7,2024-10-26 22:18:40.570334,2024-10-26 22:18:42.348334,1778.0,Fog
Device 4,Task 7,2024-10-26 22:18:40.570334,2024-10-26 22:18:42.391334,1821.0,Fog
Device 0,Task 8,2024-10-26 22:18:40.570338,2024-10-26 22:18:41.749338,1179.0,Fog
Device 1,Task 8,2024-10-26 22:18:40.570338,2024-10-26 22:18:41.641338,1071.0,Fog
Device 2,Task 8,2024-10-26 22:18:40.570338,2024-10-26 22:18:45.251338,4681.0,Cloud
Device 3,Task 8,2024-10-26 22:18:40.570338,2024-10-26 22:18:41.691338,1121.0,Fog
Device 4,Task 8,2024-10-26 22:18:40.570338,2024-10-26 22:18:44.922338,4352.0,Cloud
Device 0,Task 9,2024-10-26 22:18:40.570343,2024-10-26 22:18:44.184343,3614.0,Cloud
Device 1,Task 9,2024-10-26 22:18:40.570343,2024-10-26 22:18:41.281343,711.0,Fog
Device 2,Task 9,2024-10-26 22:18:40.570343,2024-10-26 22:18:41.181343,611.0,Fog
Device 3,Task 9,2024-10-26 22:18:40.570343,2024-10-26 22:18:42.463343,1893.0,Fog
Device 4,Task 9,2024-10-26 22:18:40.570343,2024-10-26 22:18:45.045343,4475.0,Cloud
Device 0,Task 10,2024-10-26 22:18:40.570347,2024-10-26 22:18:43.034347,2464.0,Cloud
Device 1,Task 10,2024-10-26 22:18:40.570347,2024-10-26 22:18:41.715347,1145.0,Fog
Device 2,Task 10,2024-10-26 22:18:40.570347,2024-10-26 22:18:43.584347,3014.0,Cloud
Device 3,Task 10,2024-10-26 22:18:40.570347,2024-10-26 22:18:43.566347,2996.0,Cloud
Device 4,Task 10,2024-10-26 22:18:40.570347,2024-10-26 22:18:41.940347,1370.0,Fog
Device 0,Task 11,2024-10-26 22:18:40.570352,2024-10-26 22:18:41.526352,956.0,Fog
Device 1,Task 11,2024-10-26 22:18:40.570352,2024-10-26 22:18:43.645352,3075.0,Cloud
Device 2,Task 11,2024-10-26 22:18:40.570352,2024-10-26 22:18:43.893352,3323.0,Cloud
Device 3,Task 11,2024-10-26 22:18:40.570352,2024-10-26 22:18:41.473352,903.0,Fog
Device 4,Task 11,2024-10-26 22:18:40.570352,2024-10-26 22:18:41.723352,1153.0,Fog
Device 0,Task 12,2024-10-26 22:18:40.570357,2024-10-26 22:18:43.224357,2654.0,Cloud
Device 1,Task 12,2024-10-26 22:18:40.570357,2024-10-26 22:18:44.124357,3554.0,Cloud
Device 2,Task 12,2024-10-26 22:18:40.570357,2024-10-26 22:18:42.101357,1531.0,Fog
Device 3,Task 12,2024-10-26 22:18:40.570357,2024-10-26 22:18:41.159357,589.0,Fog
Device 4,Task 12,2024-10-26 22:18:40.570357,2024-10-26 22:18:41.951357,1381.0,Fog
Device 0,Task 13,2024-10-26 22:18:40.570361,2024-10-26 22:18:42.104361,1534.0,Fog
Device 1,Task 13,2024-10-26 22:18:40.570361,2024-10-26 22:18:42.205361,1635.0,Fog
Device 2,Task 13,2024-10-26 22:18:40.570361,2024-10-26 22:18:41.197361,627.0,Fog
Device 3,Task 13,2024-10-26 22:18:40.570361,2024-10-26 22:18:43.684361,3114.0,Cloud
Device 4,Task 13,2024-10-26 22:18:40.570361,2024-10-26 22:18:41.744361,1174.0,Fog
Device 0,Task 14,2024-10-26 22:18:40.570366,2024-10-26 22:18:42.762366,2192.0,Cloud
Device 1,Task 14,2024-10-26 22:18:40.570366,2024-10-26 22:18:42.865366,2295.0,Cloud
Device 2,Task 14,2024-10-26 22:18:40.570366,2024-10-26 22:18:43.721366,3151.0,Cloud
Device 3,Task 14,2024-10-26 22:18:40.570366,2024-10-26 22:18:41.673366,1103.0,Fog
Device 4,Task 14,2024-10-26 22:18:40.570366,2024-10-26 22:18:43.620366,3050.0,Cloud
Device 0,Task 15,2024-10-26 22:18:40.570371,2024-10-26 22:18:42.102371,1532.0,Fog
Device 1,Task 15,2024-10-26 22:18:40.570371,2024-10-26 22:18:45.001371,4431.0,Cloud
Device 2,Task 15,2024-10-26 22:18:40.570371,2024-10-26 22:18:43.532371,2962.0,Cloud
Device 3,Task 15,2024-10-26 22:18:40.570371,2024-10-26 22:18:42.300371,1730.0,Fog
Device 4,Task 15,2024-10-26 22:18:40.570371,2024-10-26 22:18:41.855371,1285.0,Fog
Device 0,Task 16,2024-10-26 22:18:40.570375,2024-10-26 22:18:41.141375,571.0,Fog
Device 1,Task 16,2024-10-26 22:18:40.570375,2024-10-26 22:18:42.268375,1698.0,Fog
Device 2,Task 16,2024-10-26 22:18:40.570375,2024-10-26 22:18:44.534375,3964.0,Cloud
Device 3,Task 16,2024-10-26 22:18:40.570375,2024-10-26 22:18:41.895375,1325.0,Fog
Device 4,Task 16,2024-10-26 22:18:40.570375,2024-10-26 22:18:42.341375,1771.0,Fog
Device 0,Task 17,2024-10-26 22:18:40.570381,2024-10-26 22:18:44.222381,3652.0,Cloud
Device 1,Task 17,2024-10-26 22:18:40.570381,2024-10-26 22:18:43.841381,3271.0,Cloud
Device 2,Task 17,2024-10-26 22:18:40.570381,2024-10-26 22:18:43.227381,2657.0,Cloud
Device 3,Task 17,2024-10-26 22:18:40.570381,2024-10-26 22:18:43.278381,2708.0,Cloud
Device 4,Task 17,2024-10-26 22:18:40.570381,2024-10-26 22:18:41.193381,623.0,Fog
Device 0,Task 18,2024-10-26 22:18:40.570386,2024-10-26 22:18:42.746386,2176.0,Cloud
Device 1,Task 18,2024-10-26 22:18:40.570386,2024-10-26 22:18:43.622386,3052.0,Cloud
Device 2,Task 18,2024-10-26 22:18:40.570386,2024-10-26 22:18:41.112386,542.0,Fog
Device 3,Task 18,2024-10-26 22:18:40.570386,2024-10-26 22:18:45.560386,4990.0,Cloud
Device 4,Task 18,2024-10-26 22:18:40.570386,2024-10-26 22:18:41.652386,1082.0,Fog
Device 0,Task 19,2024-10-26 22:18:40.570391,2024-10-26 22:18:44.832391,4262.0,Cloud
Device 1,Task 19,2024-10-26 22:18:40.570391,2024-10-26 22:18:42.828391,2258.0,Cloud
Device 2,Task 19,2024-10-26 22:18:40.570391,2024-10-26 22:18:42.996391,2426.0,Cloud
Device 3,Task 19,2024-10-26 22:18:40.570391,2024-10-26 22:18:42.607391,2037.0,Cloud
Device 4,Task 19,2024-10-26 22:18:40.570391,2024-10-26 22:18:44.113391,3543.0,Cloud
Device 0,Task 20,2024-10-26 22:18:40.570396,2024-10-26 22:18:42.322396,1752.0,Fog
Device 1,Task 20,2024-10-26 22:18:40.570396,2024-10-26 22:18:45.274396,4704.0,Cloud
Device 2,Task 20,2024-10-26 22:18:40.570396,2024-10-26 22:18:42.013396,1443.0,Fog
Device 3,Task 20,2024-10-26 22:18:40.570396,2024-10-26 22:18:42.974396,2404.0,Cloud
Device 4,Task 20,2024-10-26 22:18:40.570396,2024-10-26 22:18:42.429396,1859.0,Fog
